image_name,place,date,label,scene
k0017.jpg,desconocido,desconocido,moderado,playa
s0366.jpg,AkumalAkumal,22/08/2019,bajo,playa
i0103.jpg,Playa del Carmen,22/08/2022,excesivo,aerea
r283.jpg,Tulum,16/01/2022,bajo,playa
k0679.jpg,desconocido,desconocido,moderado,playa
j0127.jpg,playa del carmen,07/09/2019,nada,playa
j0220.jpg,playa del carmen,31/08/2019,bajo,playa
r268.jpg,"Akumal Grand Sirenis, barrera antisargazo DESMI",10/09/2021,bajo,playa
i0116.jpg,Playa del Carmen,13/08/2022,excesivo,aerea
s0285.jpg,Puerto Morelos,26/08/2019,nada,playa
s0180.jpg,Tulum Zona arqueologica,01/09/2019,nada,aerea
r171.jpg,Ocean Riviera Paradise 20 junio 11.40 horas. Personal trabajando para limpiar la costa.,20/06/2022,moderado,playa
k0272.jpg,desconocido,desconocido,nada,playa
r398.jpg,Isla Blanca este sábado,02/04/2022,bajo,playa
r030.jpg,"Punta Esmeralda, Playa del Carmen",31/05/2021,excesivo,mar
k0027.jpg,desconocido,desconocido,abundante,playa
j0341.jpg,tulum,24/08/2019,nada,playa
k0830.jpg,desconocido,desconocido,nada,playa
r012.jpg,"Playa del Recodo, Playa del Carmen",20/05/2021,excesivo,playa
r588.jpg,desconocido,05/10/2022,nada,aerea
r291.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,09/03/2022,bajo,playa
r469.jpg,Hoy 12 de abril 16:30 hs en Sandos Playacar. Esperemos que cambie en los próximos días.,12/09/2022,moderado,playa
k0834.jpg,desconocido,desconocido,nada,playa
r009.jpg,Playa del Recodo Playa del Carmen,19/05/2021,excesivo,playa
k0523.jpg,desconocido,desconocido,nada,playa
k0264.jpg,desconocido,desconocido,nada,playa
k0269.jpg,desconocido,desconocido,nada,playa
s0982.jpg,Puerto Morelos,27/06/2019,moderado,aerea
k0820.jpg,desconocido,desconocido,excesivo,playa
r181.jpg,Chac mool hoy,26/06/2022,moderado,playa
k0125.jpg,desconocido,desconocido,nada,playa
r352.jpg,Playa langosta hoy 27 de marzo,27/03/2022,nada,playa
k0607.jpg,desconocido,desconocido,nada,playa
s0662.jpg,Coco Tulum,19/09/2019,nada,playa
k0120.jpg,desconocido,desconocido,nada,playa
k0778.jpg,desconocido,desconocido,bajo,playa
k0849.jpg,desconocido,desconocido,nada,playa
i0010.jpg,Tulum,02/10/2022,nada,playa
s0130.jpg,Reserva de la Biosfera Sian Kaan,05/09/2019,bajo,mar
s0530.jpg,AkumalAkumal,16/09/2019,bajo,playa
j0109.jpg,punta allen,07/10/2019,excesivo,playa
r549.jpg,"Asi se ve por las alturas isla mujeres,",29/09/2022,nada,aerea
s0154.jpg,Zona arqueologica Tulum,03/09/2019,nada,aerea
j0369.jpg,cancun,20/08/2019,nada,playa
s0625.jpg,Riviera Maya,03/09/2019,nada,playa
s0277.jpg,Costa Mujeres Isla Blanca,27/08/2019,bajo,playa
k0291.jpg,desconocido,desconocido,nada,playa
k0726.jpg,desconocido,desconocido,nada,playa
k0843.jpg,desconocido,desconocido,nada,playa
s0258.jpg,Playa La Jarra Riviera Maya,29/08/2019,moderado,aerea
j0108.jpg,punta allen,07/10/2019,excesivo,playa
r448.jpg,Sandos playacar lunes 11 abril,11/04/2022,moderado,playa
r285.jpg,"Tulum, cerca de las pirámides hoy",28/01/2022,bajo,playa
r274.jpg,Bahía principe sin sargazo,18/10/2021,bajo,playa
r402.jpg,Punta Esmeralda 02/04,02/04/2022,excesivo,playa
k0170.jpg,desconocido,desconocido,nada,playa
j0252.jpg,playa del carmen,01/09/2019,bajo,playa
s0226.jpg,Playa Pescadores Tulum,30/08/2019,moderado,playa
s0387.jpg,Playa Marlin Cancun,20/08/2019,nada,mar
s0760.jpg,Puerto Morelos,22/09/2019,nada,playa
r166.jpg,Playa mamitas ahora,16/06/2022,nada,playa
k0833.jpg,desconocido,desconocido,nada,playa
k0378.jpg,desconocido,desconocido,nada,mar
s0671.jpg,Xpu Ha Riviera Maya,19/09/2019,nada,playa
s0032.jpg,Azulik Tulum,27/08/2019,bajo,playa
j0247.jpg,isla de la pasion,31/08/2019,nada,mar
i0189.jpg,Xpu-Ha,18/07/2022,bajo,playa
j0062.jpg,puerto morelos,12/10/2022,excesivo,playa
s0730.jpg,Playa Paraiso  Tulum.,22/09/2019,nada,playa
j0360.jpg,playa del carmen,22/08/2019,abundante,mar
j0047.jpg,cancun,27/10/2022,nada,playa
s0962.jpg,Tulum,21/07/2019,nada,playa
r570.jpg,Akumal el día de hoy,12/09/2022,bajo,playa
k0023.jpg,desconocido,desconocido,bajo,playa
r342.jpg,"Holbox 26-03-2022. No hay sargazo, pero el viento norte trajo algas o pasto marino a la costa.",26/03/2022,bajo,playa
s0507.jpg,Tulum,10/09/2019,bajo,playa
s0211.jpg,Riviera Maya,09/09/2019,moderado,aerea
s0109.jpg,Playa del Carmen Playa Mamitas,08/09/2019,moderado,playa
k0889.jpg,desconocido,desconocido,nada,playa
k0400.jpg,desconocido,desconocido,nada,playa
i0034.jpg,Xpu-Ha,22/09/2022,bajo,playa
r103.jpg,"Playa del Recodo, Playa del Carmen",03/07/2021,excesivo,playa
r295.jpg,Holà... My yesterday walk between Mamitas and Las hijas beach club at the end of the day,09/03/2022,bajo,playa
s0136.jpg,Puerto Morelos,04/09/2019,nada,playa
s0533.jpg,Isla Mujeres,15/09/2019,nada,mar
r026.jpg,"Impresionante fotografía aérea que nos comparte la Red de Monitoreo Marino de Grupo Dakatso, Playa del Carmen.",25/05/2021,bajo,aerea
r055.jpg,"Playa Mamitas, créditos: Sherlyn Luna",04/06/2021,abundante,playa
k0525.jpg,desconocido,desconocido,nada,playa
i0062.jpg,Tulum,07/09/2022,bajo,playa
r366.jpg,Sargazo en Playa,30/03/2022,bajo,aerea
k0211.jpg,desconocido,desconocido,nada,mar
s0543.jpg,Xcacel,10/09/2019,moderado,playa
s0642.jpg,Playa Paraiso  Tulum.,15/09/2019,nada,playa
r544.jpg,Playa tortugas (Cancun),25/09/2022,bajo,playa
r199.jpg,Hotel sunset fisherman playacar. Hoy está lindo pero empezó a entrar algas de nuevo,18/07/2022,nada,playa
s0576.jpg,Xcacel,26/04/2019,excesivo,playa
r101.jpg,"Holbox del día de hoy, libre de sargazo!",24/06/2021,nada,playa
s0827.jpg,Akumal,04/08/2019,moderado,aerea
k0904.jpg,desconocido,desconocido,nada,playa
s0007.jpg,Habitas Tulum,01/09/2019,moderado,aerea
s0085.jpg,Playa del Carmen,07/09/2019,nada,playa
k0796.jpg,desconocido,desconocido,nada,playa
r124.jpg,"Tulum Zona Arqueológica, créditos de Daniel Guadarrama",15/08/2021,bajo,panoramica
s0268.jpg,Puerto Morelos Casa Toucan,27/08/2019,excesivo,playa
k0203.jpg,desconocido,desconocido,nada,playa
s0013.jpg,Piedra Escondida Tulum,01/09/2019,bajo,playa
k0972.jpg,desconocido,desconocido,nada,playa
k0901.jpg,desconocido,desconocido,nada,playa
k0981.jpg,desconocido,desconocido,nada,playa
k0873.jpg,desconocido,desconocido,nada,playa
k0133.jpg,desconocido,desconocido,nada,playa
r170.jpg,"Playacar, Iberostar Quetzal/Tucan",19/06/2022,excesivo,playa
k0352.jpg,desconocido,desconocido,nada,playa
k0356.jpg,desconocido,desconocido,moderado,playa
k0070.jpg,desconocido,desconocido,moderado,playa
r404.jpg,Ocean coral y Turquesa hoy sábado. Aunque hay sargazo en la playa (que el hotel no limpia) se ve que el mar en general está limpio y hay gente bañándose,02/04/2022,bajo,playa
k0724.jpg,desconocido,desconocido,nada,playa
k0875.jpg,desconocido,desconocido,nada,playa
r147.jpg,"Isla de Cozumel Centro, Crédito de las fotografías, Sarah Wittmer.",03/06/2022,excesivo,playa
k0819.jpg,desconocido,desconocido,nada,playa
k0274.jpg,desconocido,desconocido,nada,playa
k0831.jpg,desconocido,desconocido,nada,playa
k0657.jpg,desconocido,desconocido,bajo,playa
k0749.jpg,desconocido,desconocido,bajo,playa
j0273.jpg,isla mujeres,30/08/2019,nada,mar
j0052.jpg,tulum,24/10/2022,nada,playa
k0022.jpg,desconocido,desconocido,bajo,playa
r451.jpg,Fotos de hoy Lunes 11 De Abril Abajo de cervecería Chapultepec Por residence el faro,11/04/2022,bajo,playa
i0006.jpg,Xpu-Ha,03/10/2022,bajo,playa
r530.jpg,Tulum,12/09/2022,bajo,playa
k0533.jpg,desconocido,desconocido,nada,playa
j0417.jpg,playa del carmen,09/08/2019,abundante,playa
k0407.jpg,desconocido,desconocido,moderado,playa
k0855.jpg,desconocido,desconocido,nada,playa
k0789.jpg,desconocido,desconocido,nada,playa
i0028.jpg,Playa del Carmen,23/09/2022,nada,playa
r362.jpg,"Playacar hotel viva maya, están todos iguales por esta zona algunos peor",30/03/2022,bajo,playa
s0739.jpg,Allegro Cozumel,21/09/2019,nada,playa
j0396.jpg,cancun,15/08/2019,excesivo,playa
k0694.jpg,desconocido,desconocido,nada,playa
s0246.jpg,Riviera Maya,29/08/2019,bajo,playa
r388.jpg,"Hoy 02/04/2022, en playa frente al Hotel Grand Bahía Principe Coba/Tulum/Akumal",02/04/2022,bajo,playa
s0111.jpg,Playa del Carmen,08/09/2019,nada,playa
s0875.jpg,Mahahual,02/08/2019,nada,aerea
s0980.jpg,Puerto Morelos,28/06/2019,nada,playa
s0638.jpg,Riu Cancun,17/09/2019,bajo,playa
s0667.jpg,Riviera Maya,18/09/2019,nada,playa
r485.jpg,Mahahual,13/09/2022,bajo,playa
k0892.jpg,desconocido,desconocido,nada,playa
r090.jpg,"Costa Mujeres, créditos: Karla Liz",09/06/2021,bajo,playa
k0590.jpg,desconocido,desconocido,nada,playa
k0384.jpg,desconocido,desconocido,excesivo,playa
s0828.jpg,Playa del Carmen,03/08/2019,bajo,aerea
i0024.jpg,Tulum,25/09/2022,nada,playa
s0362.jpg,Holbox,22/08/2019,bajo,playa
k0787.jpg,desconocido,desconocido,nada,playa
r069.jpg,"Playa Langosta, Zona Hotelera de Cancún, créditos: Miguel Angel García García",05/06/2021,bajo,aerea
k0552.jpg,desconocido,desconocido,bajo,playa
k0383.jpg,desconocido,desconocido,nada,playa
j0164.jpg,playa del carmen,03/09/2019,bajo,playa
s0641.jpg,Coco Tulum,18/09/2019,nada,playa
j0293.jpg,playa del carmen,27/08/2019,nada,playa
k0237.jpg,desconocido,desconocido,nada,playa
s0294.jpg,Playa del Carmen,26/08/2019,moderado,aerea
k0190.jpg,desconocido,desconocido,nada,playa
k0628.jpg,desconocido,desconocido,nada,playa
k0056.jpg,desconocido,desconocido,bajo,playa
k0652.jpg,desconocido,desconocido,nada,playa
k0450.jpg,desconocido,desconocido,nada,aerea
s0550.jpg,Xcacel,16/08/2019,excesivo,playa
s0762.jpg,Riviera Maya,21/09/2019,nada,playa
s0421.jpg,Costa Mujeres Isla Blanca,17/08/2019,nada,aerea
k0446.jpg,desconocido,desconocido,excesivo,playa
j0294.jpg,playa del carmen,27/08/2019,nada,playa
s0855.jpg,Playa Las Perlas,02/08/2019,moderado,playa
r532.jpg,Así está la playa del Krystal Cancún,13/09/2022,bajo,playa
j0046.jpg,cancun,25/10/2022,nada,aerea 
s0592.jpg,Villas las estrellas Tulum,12/09/2019,nada,panoramica
r564.jpg,Tulum Haward P. Johnson,09/10/2022,nada,playa
i0181.jpg,Akumal,17/07/2022,bajo,playa
s0529.jpg,Playa La Jarra Riviera Maya,16/09/2019,nada,aerea
k0176.jpg,desconocido,desconocido,nada,playa
r480.jpg,Mahahual,13/09/2022,excesivo,playa
k0442.jpg,desconocido,desconocido,nada,playa
k0839.jpg,desconocido,desconocido,nada,playa
k0742.jpg,desconocido,desconocido,nada,aerea
k0410.jpg,desconocido,desconocido,moderado,playa
s0215.jpg,Riviera Maya,09/09/2019,nada,playa
k0589.jpg,desconocido,desconocido,bajo,playa
s0945.jpg,Cancun,24/09/2019,nada,playa
r423.jpg,"Poco sargazo en sandos playacar hoy 7 abril , si bien hay algo en la orilla , lo han pasado limpiando",07/04/2022,bajo,playa
j0255.jpg,mahahual,01/09/2019,bajo,playa
s0724.jpg,Tulum,22/09/2019,nada,playa
s0708.jpg,Playa norte,31/07/2019,nada,playa
r272.jpg,Puerto Morelos el día de hoy,01/10/2021,excesivo,playa
r203.jpg,"RIU dunamar, muy poco sargaz",24/07/2022,bajo,playa
j0103.jpg,playa del carmen,09/09/2019,bajo,playa
k0957.jpg,desconocido,desconocido,nada,playa
s0284.jpg,Playa Delfines Cancun,26/08/2019,bajo,playa
s0560.jpg,Xcacel,12/07/2019,excesivo,playa
s0613.jpg,Tulum,17/08/2019,moderado,panoramica
s0077.jpg,Cozumel El Cielo,08/09/2019,nada,mar
k0765.jpg,desconocido,desconocido,bajo,playa
r076.jpg,"Mahahual, créditos: Stephan Loppacher Romero",08/06/2021,excesivo,playa
j0286.jpg,xpuha,30/08/2019,nada,playa
r483.jpg,Mahahual,13/09/2022,bajo,playa
r363.jpg,Dreams jade puerto Morelo ahora 30 de marzo,30/03/2022,excesivo,playa
j0063.jpg,cancun,12/10/2022,nada,aerea 
k0161.jpg,desconocido,desconocido,nada,playa
j0008.jpg,tulum,14/02/2023,bajo,playa
k0707.jpg,desconocido,desconocido,nada,playa
k0417.jpg,desconocido,desconocido,bajo,playa
r060.jpg,"No todo está perdido! Hay un ejercito de héroes anónimos llamados ""Los Sargaceros""",04/06/2021,moderado,playa
k0766.jpg,desconocido,desconocido,nada,mar
j0188.jpg,xpuha,03/09/2019,bajo,playa
r482.jpg,Mahahual,13/09/2022,excesivo,playa
s0147.jpg,Costa Mujeres Villa del Palmar,03/09/2019,bajo,playa
